ts,rg1,rg2,rg1tt,rg2tt,rg1tp,rg2tp,temp_bmx,press_bmx,temp_mcp,temp_sht,humidity_sht,si1145_vis,si1145_ir,si1145_uv,wind_spd,wind_dir,wind_gust,wind_gust_dir,heat_idx,wet_bulb_temp,wet_bulb_globe_temp,anomaly_prediction,anomaly_score,is_anomaly,risk_level,environmental_event,signals,recommended_action,priority
2026-09-14 02:18:25+00:00,0.0,0,0.0,0.0,0.0,0,16.6,851.8,16.7,17.0,84.4,260,253,0,0.0,79,0.0,0.0,16.9,15.1,12.7,1,0.1690846551863987,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 02:33:32+00:00,0.0,0,0.0,0.0,0.0,0,16.6,851.8,16.8,17.0,84.4,259,253,0,0.0,79,0.2,0.2,17.0,15.2,12.8,1,0.1676314740344995,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 02:48:39+00:00,0.0,0,0.0,0.0,0.0,0,16.5,851.9,16.7,16.9,84.7,259,254,0,0.0,88,0.0,0.0,16.9,15.1,12.7,1,0.1712629277127226,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 03:03:47+00:00,0.0,0,0.0,0.0,0.0,0,16.5,851.8,16.6,16.9,85.1,259,253,0,0.2,87,0.7,0.7,16.9,15.1,12.6,1,0.1773925449139885,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 03:19:11+00:00,0.0,0,0.0,0.0,0.0,0,16.5,851.9,16.6,16.9,85.3,262,259,0,0.8,84,1.2,1.2,16.9,15.1,12.6,1,0.1513292951757909,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 03:34:18+00:00,0.0,0,0.0,0.0,0.0,0,16.4,852.1,16.5,16.8,85.8,263,281,0,0.6,80,1.1,1.1,16.8,15.1,12.6,1,0.1547876880350224,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 03:49:26+00:00,0.0,0,0.0,0.1,0.0,0,16.3,852.4,16.4,16.8,86.3,269,339,0,0.5,88,0.9,0.9,16.8,15.1,12.5,1,0.156222383321522,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 04:04:34+00:00,0.0,0,0.0,0.1,0.0,0,16.4,852.6,16.5,16.8,86.5,274,405,0,0.6,80,0.9,0.9,16.8,15.2,12.6,1,0.1541787003093552,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 04:19:41+00:00,0.0,0,0.0,0.2,0.0,0,16.5,852.8,16.6,16.9,86.1,288,568,0,0.4,84,1.0,1.0,16.9,15.3,12.7,1,0.1589889287395695,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 04:34:49+00:00,0.0,0,0.0,0.3,0.0,0,16.7,852.9,16.8,17.1,85.7,308,781,0,1.0,88,1.6,1.6,17.1,15.4,12.9,1,0.1200372590729092,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 04:50:15+00:00,0.0,0,0.0,0.4,0.0,0,16.9,853.1,17.0,17.3,85.4,333,1052,0,0.3,78,0.9,0.9,17.3,15.6,13.1,1,0.144208517605736,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 05:05:23+00:00,0.0,0,0.0,0.5,0.0,0,17.4,853.3,17.5,17.8,83.3,355,1305,0,0.9,80,2.0,2.0,17.8,15.8,13.5,1,0.1104245171373802,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 05:20:31+00:00,0.0,0,0.0,0.6,0.0,0,17.8,853.5,17.9,18.3,81.5,363,1397,0,0.6,87,1.3,1.3,18.3,16.0,14.0,1,0.1401932435508791,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 05:35:39+00:00,0.0,0,0.0,0.6,0.0,0,18.5,853.7,18.6,18.9,79.2,375,1514,0,0.3,79,0.7,0.7,18.9,16.3,14.5,1,0.1421228527636988,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 05:50:47+00:00,0.0,0,0.0,1.0,0.0,0,18.4,853.8,18.4,19.0,77.7,446,2320,0,0.6,91,1.1,1.1,19.0,16.3,14.6,1,0.1252315708077834,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 06:05:56+00:00,0.0,0,0.0,1.2,0.0,0,20.0,853.8,20.1,20.3,73.4,483,2722,0,0.3,111,0.7,0.7,20.3,17.0,15.8,1,0.121814806568383,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 06:21:19+00:00,0.0,0,0.0,1.4,0.0,0,21.6,853.9,21.2,21.6,68.2,511,3051,0,0.8,80,1.1,1.1,21.6,17.5,16.9,1,0.0965954873529394,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 06:36:27+00:00,0.0,0,0.0,1.6,0.0,0,21.6,853.9,22.0,22.1,65.2,550,3465,0,0.4,112,1.3,1.3,22.1,17.6,17.4,1,0.1055484516556981,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 06:51:35+00:00,0.0,0,0.0,1.5,0.0,0,22.0,854.0,21.9,22.3,63.0,530,3227,0,0.1,23,0.4,0.4,22.3,17.5,17.6,1,0.0662082644000697,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 07:06:41+00:00,0.0,0,0.0,1.2,0.0,0,22.2,854.1,22.1,22.4,63.2,477,2644,0,0.0,84,0.0,0.0,22.4,17.6,17.6,1,0.0792178537166187,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 07:22:28+00:00,0.0,0,0.0,1.0,0.0,0,22.2,854.1,22.4,22.6,62.0,442,2273,0,0.2,20,0.9,0.9,22.5,17.6,17.8,1,0.0791791527324289,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 07:37:36+00:00,0.0,0,0.0,1.0,0.0,0,22.4,854.0,22.6,22.9,59.7,452,2403,0,0.0,196,0.2,0.2,22.8,17.5,18.0,1,0.077129031513674,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 07:52:44+00:00,0.0,0,0.0,1.4,0.0,0,21.9,853.7,22.4,22.3,60.9,508,3032,0,0.1,196,0.4,0.4,22.2,17.2,17.5,1,0.0922411254820401,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 08:07:53+00:00,0.0,0,0.0,1.5,0.0,0,22.4,853.6,22.1,22.2,62.3,528,3218,0,0.0,359,0.2,0.2,22.1,17.3,17.4,1,0.0463246136953544,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 08:23:32+00:00,0.0,0,0.0,1.4,0.0,0,22.6,853.6,22.6,22.4,59.6,523,3142,0,0.2,260,0.7,0.7,22.3,17.1,17.6,1,0.0839408126247302,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 08:38:40+00:00,0.0,0,0.0,3.7,0.0,0,23.7,853.1,24.0,23.9,55.9,953,8108,0,0.2,202,0.7,0.7,23.8,17.9,18.8,1,0.0243309863094416,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 08:53:49+00:00,0.0,0,0.0,1.1,0.0,0,24.8,853.0,25.1,25.3,50.1,469,2403,0,1.2,201,2.0,2.0,25.3,18.3,20.0,1,0.0561217272639315,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 09:09:29+00:00,0.0,0,0.0,4.5,0.0,0,23.7,852.9,24.2,23.9,54.5,1098,9837,0,0.4,204,0.9,0.9,23.8,17.7,18.8,1,0.0186129603523698,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 09:24:37+00:00,0.0,0,0.0,1.3,0.0,0,26.2,852.7,26.0,25.6,49.6,495,2697,0,0.1,261,0.4,0.4,25.5,18.4,20.2,1,0.0221594003793366,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 09:39:45+00:00,0.0,0,0.0,1.1,0.0,0,24.2,852.5,24.5,24.1,53.2,465,2422,0,0.5,178,1.3,1.3,24.1,17.8,19.0,1,0.1031423902976277,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 09:54:54+00:00,0.0,0,0.0,4.0,0.0,0,25.0,852.2,25.4,25.7,49.6,997,8447,0,0.0,160,0.4,0.4,25.6,18.5,20.2,-1,-0.0068763700837718,True,NORMAL,Heat and dryness anomaly,"Above-normal heat conditions, Below-normal humidity",Monitor heat conditions.,HIGH
2026-09-14 10:10:02+00:00,0.0,0,0.0,1.0,0.0,0,26.1,851.8,25.8,27.0,44.4,452,2071,0,1.9,70,3.1,3.1,27.1,18.7,21.3,-1,-0.0234614466456144,True,NORMAL,Heat and dryness anomaly,"Elevated heat conditions, Unusually low humidity, Elevated wind gust, Unusually high temperature",Monitor heat exposure and maintain hydration. Monitor dry conditions and potential vegetation stress. Monitor exposed areas and unsecured infrastructure.,HIGH
2026-09-14 10:25:28+00:00,0.0,0,0.0,3.6,0.0,0,25.8,851.4,25.8,26.6,44.8,923,7564,0,0.8,115,2.5,2.5,26.6,18.5,21.0,1,0.0080369003547521,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 10:40:46+00:00,0.0,0,0.0,3.7,0.0,0,26.3,851.0,26.8,27.2,43.6,942,7799,0,1.3,127,2.6,2.6,27.2,18.8,21.4,-1,-0.0238951993250325,True,NORMAL,Heat and dryness anomaly,"Elevated heat conditions, Unusually low humidity, Elevated wind gust, Unusually high temperature",Monitor heat exposure and maintain hydration. Monitor dry conditions and potential vegetation stress. Monitor exposed areas and unsecured infrastructure.,HIGH
2026-09-14 10:56:12+00:00,0.0,0,0.0,3.4,0.0,0,26.9,850.7,27.1,27.6,43.0,897,7324,0,1.5,91,2.6,2.6,27.5,19.1,21.7,-1,-0.026862087283063,True,NORMAL,Heat and dryness anomaly,"Elevated heat conditions, Unusually low humidity, Elevated wind gust, Unusually high temperature",Monitor heat exposure and maintain hydration. Monitor dry conditions and potential vegetation stress. Monitor exposed areas and unsecured infrastructure.,HIGH
2026-09-14 11:11:20+00:00,0.0,0,0.0,0.8,0.0,0,26.7,850.6,27.2,27.5,43.0,407,1726,0,0.0,155,0.0,0.0,27.4,18.9,21.6,-1,-0.0087771828896348,True,NORMAL,Heat and dryness anomaly,"Elevated heat conditions, Unusually low humidity, Unusually high temperature",Monitor heat exposure and maintain hydration. Monitor dry conditions and potential vegetation stress.,HIGH
2026-09-14 11:26:29+00:00,0.0,0,0.0,2.2,0.0,0,26.1,850.4,26.2,26.8,45.3,661,4634,0,0.8,90,2.2,2.2,26.9,18.7,21.2,1,0.0462226598777741,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 11:41:37+00:00,0.0,0,0.0,1.3,0.0,0,26.9,850.2,26.9,27.7,42.9,503,2811,0,1.3,78,2.2,2.2,27.6,19.1,21.7,1,0.0092728644495329,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 11:56:45+00:00,0.0,0,0.0,2.9,0.0,0,27.6,850.1,27.6,28.3,41.4,802,6506,0,1.0,1,2.2,2.2,28.0,19.3,22.0,-1,-0.0441772401347787,True,NORMAL,Heat and dryness anomaly,"Elevated heat conditions, Unusually low humidity, Above-normal wind gust, Unusually high temperature",Monitor heat exposure and maintain hydration. Monitor dry conditions and potential vegetation stress.,HIGH
2026-09-14 12:12:21+00:00,0.0,0,0.0,0.8,0.0,0,27.4,849.8,27.7,28.2,41.4,409,1775,0,1.6,74,3.3,3.3,28.0,19.3,22.0,-1,-0.042965299306014,True,NORMAL,Heat and dryness anomaly,"Elevated heat conditions, Unusually low humidity, Elevated wind gust, Unusually high temperature",Monitor heat exposure and maintain hydration. Monitor dry conditions and potential vegetation stress. Monitor exposed areas and unsecured infrastructure.,HIGH
2026-09-14 12:27:21+00:00,0.0,0,0.0,0.8,0.0,0,25.9,849.6,26.1,26.6,45.0,396,1627,0,2.0,86,3.9,3.9,26.5,18.5,20.9,-1,-0.0241796953170259,True,NORMAL,Heat and dryness anomaly,"Above-normal heat conditions, Unusually low humidity, Elevated wind gust",Monitor heat conditions. Monitor dry conditions and potential vegetation stress. Monitor exposed areas and unsecured infrastructure.,HIGH
2026-09-14 12:43:18+00:00,0.0,0,0.0,1.8,0.0,0,27.5,849.5,27.6,28.3,42.6,599,4058,0,1.0,80,2.2,2.2,28.1,19.5,22.1,-1,-0.0175530855200148,True,NORMAL,Heat and dryness anomaly,"Elevated heat conditions, Unusually low humidity, Above-normal wind gust, Unusually high temperature",Monitor heat exposure and maintain hydration. Monitor dry conditions and potential vegetation stress.,HIGH
2026-09-14 12:58:26+00:00,0.0,0,0.0,1.5,0.0,0,27.6,849.5,28.1,28.6,41.5,527,3141,0,0.5,144,2.0,2.0,28.4,19.6,22.3,-1,-0.0220956898564103,True,NORMAL,Heat and dryness anomaly,"Elevated heat conditions, Unusually low humidity, Unusually high temperature",Monitor heat exposure and maintain hydration. Monitor dry conditions and potential vegetation stress.,HIGH
2026-09-14 13:13:34+00:00,0.0,0,0.0,0.5,0.0,0,26.9,849.5,27.2,27.8,42.2,351,1157,0,0.9,75,2.0,2.0,27.7,19.1,21.8,1,0.0022330199133113,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 13:28:43+00:00,0.0,0,0.0,0.5,0.0,0,25.9,849.6,26.1,26.4,44.7,349,1130,0,1.3,91,2.6,2.6,26.3,18.3,20.8,1,0.043180430158733,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 13:44:11+00:00,0.0,0,0.0,0.4,0.0,0,26.5,849.5,26.8,27.2,43.0,334,1014,0,0.9,126,2.4,2.4,27.2,18.7,21.4,1,0.0202635192291655,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 13:59:20+00:00,0.0,0,0.0,0.3,0.0,0,25.5,849.7,25.7,25.9,45.8,312,748,0,0.3,129,0.7,0.7,25.9,18.1,20.4,1,0.0558262452198551,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 14:14:29+00:00,0.0,0,0.0,0.4,0.0,0,25.6,849.5,25.8,26.0,45.5,327,962,0,0.7,79,1.5,1.5,25.9,18.1,20.5,1,0.0717594383016991,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 14:29:37+00:00,0.0,0,0.0,0.3,0.0,0,25.5,849.7,25.7,25.9,45.5,323,905,0,0.8,86,2.6,2.6,25.9,18.1,20.4,1,0.049397185796946,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 14:44:45+00:00,0.0,0,0.0,0.2,0.0,0,25.4,849.7,25.5,25.8,46.1,292,558,0,0.5,97,2.2,2.2,25.7,18.0,20.3,1,0.0676051058926412,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 14:59:54+00:00,0.0,0,0.0,0.1,0.0,0,24.9,850.1,25.0,25.2,46.8,280,433,0,0.9,137,1.7,1.7,25.1,17.7,19.8,1,0.0944783375909281,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 15:15:15+00:00,0.0,0,0.0,0.1,0.0,0,24.5,850.3,24.6,24.8,47.9,268,312,0,0.6,70,1.7,1.7,24.7,17.5,19.5,1,0.0910114079820873,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 15:30:24+00:00,0.0,0,0.0,0.0,0.0,0,24.0,850.4,24.2,24.4,48.6,262,263,0,0.8,136,1.7,1.7,24.2,17.2,19.1,1,0.1070351063520419,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 15:45:32+00:00,0.0,0,0.0,0.0,0.0,0,23.8,850.5,23.9,24.1,49.5,260,254,0,0.3,124,0.9,0.9,24.0,17.1,18.9,1,0.1115860117704625,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 16:00:41+00:00,0.0,0,0.0,0.0,0.0,0,23.8,850.7,23.9,24.1,48.9,260,253,0,0.1,138,0.9,0.9,24.0,17.0,18.9,1,0.099091450840305,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 16:15:50+00:00,0.0,0,0.0,0.0,0.0,0,23.8,850.7,23.9,24.0,49.0,260,252,0,0.4,144,1.1,1.1,23.9,17.0,18.9,1,0.1124311757416031,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 16:31:18+00:00,0.0,0,0.0,0.0,0.0,0,23.7,850.9,23.8,24.0,49.2,262,253,0,1.1,166,2.2,2.2,23.8,17.0,18.8,1,0.0915656561016158,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 16:46:27+00:00,0.0,0,0.0,0.0,0.0,0,23.2,850.9,23.3,23.5,51.9,261,254,0,1.2,129,2.8,2.8,23.4,17.0,18.5,1,0.0820124583229582,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 17:01:36+00:00,0.0,0,0.0,0.0,0.0,0,22.6,851.1,22.8,23.0,54.3,260,254,0,1.6,174,2.4,2.4,22.8,16.9,18.0,1,0.0701120689890096,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 17:17:35+00:00,0.0,0,0.0,0.0,0.0,0,22.1,851.4,22.3,22.5,56.0,260,253,0,0.5,162,1.1,1.1,22.4,16.7,17.6,1,0.1363078146331011,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 17:32:44+00:00,0.0,0,0.0,0.0,0.0,0,21.8,851.6,21.9,22.1,57.4,261,253,0,1.3,150,2.4,2.4,22.0,16.6,17.3,1,0.1042304070885203,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 17:47:53+00:00,0.0,0,0.0,0.0,0.0,0,21.4,851.8,21.6,21.8,58.8,259,253,0,1.5,156,4.1,4.1,21.6,16.4,17.0,1,0.0415094115842681,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 18:03:30+00:00,0.0,0,0.0,0.0,0.0,0,21.1,852.0,21.2,21.4,60.1,260,254,0,0.4,112,1.3,1.3,21.3,16.3,16.7,1,0.1466651808807283,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 18:18:39+00:00,0.0,0,0.0,0.0,0.0,0,20.8,852.3,20.9,21.1,61.3,261,254,0,1.0,171,2.0,2.0,21.0,16.2,16.5,1,0.1314517545683675,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 18:33:47+00:00,0.0,0,0.0,0.0,0.0,0,20.5,852.3,20.7,20.9,62.5,258,254,0,0.9,110,1.7,1.7,20.7,16.1,16.2,1,0.1386549728955985,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 18:48:55+00:00,0.0,0,0.0,0.0,0.0,0,20.1,852.5,20.2,20.5,63.8,259,254,0,1.8,160,3.3,3.3,20.4,16.0,15.9,1,0.0583283171740824,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 19:04:04+00:00,0.0,0,0.0,0.0,0.0,0,20.0,852.6,20.2,20.4,64.3,261,253,0,0.1,93,0.4,0.4,20.2,15.9,15.8,1,0.1485795360475916,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 19:19:25+00:00,0.0,0,0.0,0.0,0.0,0,19.6,852.9,19.8,20.0,65.8,260,253,0,0.9,177,2.0,2.0,19.9,15.8,15.5,1,0.130566352971916,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 19:34:33+00:00,0.0,0,0.0,0.0,0.0,0,19.3,852.9,19.6,19.8,67.4,260,253,0,0.2,169,0.9,0.9,19.6,15.7,15.2,1,0.1521951483941587,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 19:49:42+00:00,0.0,0,0.0,0.0,0.0,0,19.1,853.2,19.2,19.5,68.8,260,253,0,0.0,169,0.2,0.2,19.4,15.7,15.0,1,0.1474409029170706,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 20:05:31+00:00,0.0,0,0.0,0.0,0.0,0,18.8,853.4,19.0,19.2,70.2,260,253,0,0.5,99,0.9,0.9,19.1,15.6,14.8,1,0.1590092457692926,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 20:20:39+00:00,0.0,0,0.0,0.0,0.0,0,18.5,853.4,18.7,18.9,72.1,261,254,0,0.0,167,0.0,0.0,18.8,15.5,14.5,1,0.1478230708757516,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 20:35:48+00:00,0.0,0,0.0,0.0,0.0,0,18.2,853.3,18.4,18.7,73.6,259,254,0,0.2,154,0.7,0.7,18.6,15.5,14.3,1,0.1607972555971205,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 20:50:57+00:00,0.0,0,0.0,0.0,0.0,0,18.1,853.4,18.2,18.4,74.6,259,254,0,0.3,95,0.9,0.9,18.4,15.4,14.1,1,0.1645977600454265,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 21:06:06+00:00,0.0,0,0.0,0.0,0.0,0,18.1,853.4,18.2,18.4,74.8,260,252,0,0.5,179,1.5,1.5,18.3,15.4,14.0,1,0.152819425638584,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 21:21:30+00:00,0.0,0,0.0,0.0,0.0,0,18.1,853.2,18.2,18.5,74.8,259,253,0,0.4,175,1.1,1.1,18.4,15.4,14.1,1,0.1602516370290733,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 21:36:39+00:00,0.0,0,0.0,0.0,0.0,0,18.0,853.2,18.1,18.4,75.2,261,253,0,0.0,121,0.2,0.2,18.4,15.4,14.1,1,0.1574887306286027,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 21:52:38+00:00,0.0,0,0.0,0.0,0.0,0,17.9,853.1,18.1,18.3,75.9,260,253,0,0.2,132,0.9,0.9,18.2,15.4,13.9,1,0.1676086228686967,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 22:07:48+00:00,0.0,0,0.0,0.0,0.0,0,17.8,853.0,18.0,18.2,76.3,260,254,0,0.2,161,0.7,0.7,18.2,15.4,13.9,1,0.168232620008673,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 22:22:57+00:00,0.0,0,0.0,0.0,0.0,0,17.8,852.9,17.9,18.2,76.8,260,254,0,0.5,93,1.1,1.1,18.1,15.4,13.8,1,0.16830207564192,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 22:38:07+00:00,0.0,0,0.0,0.0,0.0,0,17.8,852.5,17.9,18.1,77.0,261,253,0,0.0,93,0.0,0.0,18.1,15.4,13.8,1,0.1623002320145669,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 22:53:35+00:00,0.0,0,0.0,0.0,0.0,0,17.5,852.5,17.6,17.9,78.3,259,253,0,0.5,72,0.7,0.7,17.9,15.4,13.6,1,0.1584817125370493,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 23:08:44+00:00,0.0,0,0.0,0.0,0.0,0,17.3,852.4,17.5,17.8,79.3,260,252,0,0.6,83,0.9,0.9,17.7,15.3,13.5,1,0.1669457371492438,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 23:23:52+00:00,0.0,0,0.0,0.0,0.0,0,17.3,852.1,17.4,17.7,80.4,260,252,0,0.3,76,0.7,0.7,17.7,15.4,13.4,1,0.1723997976602265,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 23:39:01+00:00,0.0,0,0.0,0.0,0.0,0,17.2,852.1,17.4,17.7,81.9,261,254,0,0.2,90,0.9,0.9,17.7,15.5,13.4,1,0.1743811074012145,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-14 23:54:10+00:00,0.0,0,0.0,0.0,0.0,0,17.1,852.0,17.2,17.5,83.1,261,254,0,0.4,86,0.7,0.7,17.5,15.5,13.3,1,0.1758209742531697,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-15 00:00:33+00:00,0.0,0,0.0,0.0,0.0,0,17.1,851.9,17.2,17.5,83.4,261,254,0,0.3,88,0.7,0.7,17.5,15.6,13.3,1,0.1765335504970909,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-15 00:15:42+00:00,0.0,0,0.0,0.0,0.0,0,17.0,851.9,17.1,17.4,84.2,260,253,0,0.3,67,0.7,0.7,17.4,15.5,13.2,1,0.1680140946467669,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-15 00:30:50+00:00,0.0,0,0.0,0.0,0.0,0,16.9,851.9,17.0,17.3,85.0,259,253,0,0.8,94,1.5,1.5,17.3,15.5,13.1,1,0.157693155675361,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-15 00:46:00+00:00,0.0,0,0.0,0.0,0.0,0,16.6,851.8,16.8,17.1,85.8,260,254,0,0.5,94,0.9,0.9,17.1,15.4,12.9,1,0.1708102601952176,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-15 01:01:09+00:00,0.0,0,0.0,0.0,0.0,0,16.6,851.9,16.6,17.0,86.2,260,254,0,0.4,15,1.1,1.1,17.0,15.3,12.7,1,0.1395161477038305,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-15 01:16:36+00:00,0.0,0,0.0,0.0,0.0,0,16.6,851.9,16.7,17.0,85.9,260,254,0,0.0,112,0.0,0.0,17.0,15.3,12.8,1,0.1737766723679497,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-15 01:31:44+00:00,0.0,0,0.0,0.0,0.0,0,16.6,851.9,16.7,17.0,85.3,259,253,0,0.0,134,0.0,0.0,16.9,15.2,12.7,1,0.1684519960111036,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-15 01:46:53+00:00,0.0,0,0.0,0.0,0.0,0,16.5,852.0,16.6,16.9,84.9,261,254,0,0.0,112,0.0,0.0,16.9,15.1,12.7,1,0.1735410781277261,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
